date,medicine_name,category,past_7_day_sales,past_30_day_avg_sales,current_stock,days_to_expiry,price_per_unit,daily_sales_real,next_7_day_demand,month,live_temp,live_humidity,is_rainy,fever_trend,allergy_trend
2015-05-07,Ibuprofen,M01AE,29.814999999999998,3.3964333333333334,37,68,244,3.34,33.264,5,26.92,83,0,56,0
2015-05-08,Ibuprofen,M01AE,24.427999999999997,3.385766666666667,24,136,192,6.34,33.454,5,26.92,83,0,56,0
2015-05-09,Ibuprofen,M01AE,29.088,3.519433333333333,26,86,223,4.34,33.18,5,26.92,83,0,56,0
2015-05-10,Ibuprofen,M01AE,29.768,3.4640999999999997,52,151,340,5.427,31.083000000000002,5,26.92,83,0,56,0
2015-05-11,Ibuprofen,M01AE,34.129,3.428166666666667,72,257,281,6.66,27.136000000000003,5,26.92,83,0,56,0
2015-05-12,Ibuprofen,M01AE,36.066,3.5501666666666667,14,203,209,1.99,26.806,5,26.92,83,0,56,0
2015-05-13,Ibuprofen,M01AE,34.593999999999994,3.6165,25,271,124,3.44,29.831,5,26.92,83,0,56,0
2015-05-14,Ibuprofen,M01AE,31.537,3.6865,54,135,338,5.067,26.721000000000004,5,26.92,83,0,56,0
2015-05-15,Ibuprofen,M01AE,33.264,3.655066666666667,49,31,93,6.53,20.389,5,26.92,83,0,56,0
2015-05-16,Ibuprofen,M01AE,33.454,3.7950666666666666,20,131,200,4.066,19.013,5,26.92,83,0,56,0
2015-05-17,Ibuprofen,M01AE,33.18,3.897266666666667,10,274,218,3.33,23.451999999999998,5,26.92,83,0,56,0
2015-05-18,Ibuprofen,M01AE,31.083000000000002,3.8862666666666663,8,389,306,2.713,24.069,5,26.92,83,0,56,0
2015-05-19,Ibuprofen,M01AE,27.136000000000003,3.8766999999999996,7,393,129,1.66,25.749,5,26.92,83,0,56,0
2015-05-20,Ibuprofen,M01AE,26.806,3.7477666666666667,45,356,20,6.465,21.944,5,26.92,83,0,56,0
2015-05-21,Ibuprofen,M01AE,29.831,3.7951666666666664,18,394,302,1.957,22.317,5,26.92,83,0,56,0
2015-05-22,Ibuprofen,M01AE,26.721000000000004,3.8270666666666666,0,139,250,0.198,27.129,5,26.92,83,0,56,0
2015-05-23,Ibuprofen,M01AE,20.389,3.6794333333333333,28,276,43,2.69,27.119,5,26.92,83,0,56,0
2015-05-24,Ibuprofen,M01AE,19.013,3.7357666666666662,65,280,70,7.769,24.047000000000004,5,26.92,83,0,56,0
2015-05-25,Ibuprofen,M01AE,23.451999999999998,3.9614,13,346,324,3.33,25.717,5,26.92,83,0,56,0
2015-05-26,Ibuprofen,M01AE,24.069,3.9669,22,244,90,3.34,30.377000000000002,5,26.92,83,0,56,0
2015-05-27,Ibuprofen,M01AE,25.749,3.878233333333333,10,235,206,2.66,29.377,5,26.92,83,0,56,0
2015-05-28,Ibuprofen,M01AE,21.944,3.9409,12,143,43,2.33,31.046999999999997,5,26.92,83,0,56,0
2015-05-29,Ibuprofen,M01AE,22.317,3.8629000000000002,45,320,180,5.01,26.707,5,26.92,83,0,56,0
2015-05-30,Ibuprofen,M01AE,27.129,4.0155666666666665,24,239,297,2.68,27.707,5,26.92,83,0,56,0
2015-05-31,Ibuprofen,M01AE,27.119,3.8139999999999996,29,170,326,4.697,28.019999999999996,5,26.92,83,0,56,0
2015-06-01,Ibuprofen,M01AE,24.047000000000004,3.9145666666666665,39,136,177,5.0,28.68,6,26.92,83,0,56,0
2015-06-02,Ibuprofen,M01AE,25.717,3.959233333333333,63,176,260,8.0,24.68,6,26.92,83,0,56,0
2015-06-03,Ibuprofen,M01AE,30.377000000000002,4.190366666666667,10,78,100,1.66,26.03,6,26.92,83,0,56,0
2015-06-04,Ibuprofen,M01AE,29.377,4.088266666666667,26,64,142,4.0,24.36,6,26.92,83,0,56,0
2015-06-05,Ibuprofen,M01AE,31.046999999999997,4.1062,5,89,309,0.67,25.349999999999998,6,26.92,83,0,56,0
2015-06-06,Ibuprofen,M01AE,26.707,3.9119666666666664,22,360,327,3.68,26.33,6,26.92,83,0,56,0
2015-06-07,Ibuprofen,M01AE,27.707,3.9233,32,385,248,5.01,24.990000000000002,6,26.92,83,0,56,0
2015-06-08,Ibuprofen,M01AE,28.019999999999996,3.8789666666666665,55,158,114,5.66,22.689999999999998,6,26.92,83,0,56,0
2015-06-09,Ibuprofen,M01AE,28.68,3.922966666666667,17,373,161,4.0,22.029999999999998,6,26.92,83,0,56,0
2015-06-10,Ibuprofen,M01AE,24.68,3.8754,15,26,156,3.01,22.34,6,26.92,83,0,56,0
2015-06-11,Ibuprofen,M01AE,26.03,3.7537333333333334,10,47,52,2.33,25.339999999999996,6,26.92,83,0,56,0
2015-06-12,Ibuprofen,M01AE,24.36,3.765066666666667,13,366,183,1.66,27.69,6,26.92,83,0,56,0
2015-06-13,Ibuprofen,M01AE,25.349999999999998,3.7057333333333338,52,20,90,4.66,26.03,6,26.92,83,0,56,0
2015-06-14,Ibuprofen,M01AE,26.33,3.6921666666666666,21,385,171,3.67,23.04,6,26.92,83,0,56,0
2015-06-15,Ibuprofen,M01AE,24.990000000000002,3.5968333333333335,24,393,297,3.36,26.67,6,26.92,83,0,56,0
2015-06-16,Ibuprofen,M01AE,22.689999999999998,3.5733,23,143,289,3.34,29.0,6,26.92,83,0,56,0
2015-06-17,Ibuprofen,M01AE,22.029999999999998,3.5736333333333334,15,247,161,3.32,29.68,6,26.92,83,0,56,0
2015-06-18,Ibuprofen,M01AE,22.34,3.5938666666666665,59,127,94,5.33,28.69,6,26.92,83,0,56,0
2015-06-19,Ibuprofen,M01AE,25.339999999999996,3.7161999999999997,31,170,304,4.01,25.009999999999998,6,26.92,83,0,56,0
2015-06-20,Ibuprofen,M01AE,27.69,3.6343666666666667,9,185,339,3.0,25.34,6,26.92,83,0,56,0
2015-06-21,Ibuprofen,M01AE,26.03,3.6691333333333334,3,40,231,0.68,29.310000000000002,6,26.92,83,0,56,0
2015-06-22,Ibuprofen,M01AE,23.04,3.6852,63,187,334,6.99,25.979999999999997,6,26.92,83,0,56,0
2015-06-23,Ibuprofen,M01AE,26.67,3.8285333333333336,25,378,155,5.67,24.98,6,26.92,83,0,56,0
2015-06-24,Ibuprofen,M01AE,29.0,3.758566666666667,37,113,270,4.0,26.66,6,26.92,83,0,56,0
2015-06-25,Ibuprofen,M01AE,29.68,3.7809000000000004,30,256,261,4.34,24.32,6,26.92,83,0,56,0
2015-06-26,Ibuprofen,M01AE,28.69,3.814233333333333,1,200,36,0.33,28.32,6,26.92,83,0,56,0
2015-06-27,Ibuprofen,M01AE,25.009999999999998,3.7365666666666666,29,166,165,3.33,27.33,6,26.92,83,0,56,0
2015-06-28,Ibuprofen,M01AE,25.34,3.7699000000000003,41,237,228,4.65,27.020000000000003,6,26.92,83,0,56,0
2015-06-29,Ibuprofen,M01AE,29.310000000000002,3.7579,19,35,271,3.66,28.04,6,26.92,83,0,56,0
2015-06-30,Ibuprofen,M01AE,25.979999999999997,3.7905666666666673,19,18,33,4.67,28.049999999999997,6,26.92,83,0,56,0
2015-07-01,Ibuprofen,M01AE,24.98,3.7896666666666667,19,278,199,5.68,23.72,7,26.92,83,0,56,0
2015-07-02,Ibuprofen,M01AE,26.66,3.8123333333333336,6,260,134,2.0,23.39,7,26.92,83,0,56,0
2015-07-03,Ibuprofen,M01AE,24.32,3.6123333333333334,18,111,86,4.33,25.4,7,26.92,83,0,56,0
2015-07-04,Ibuprofen,M01AE,28.32,3.7013333333333334,16,73,146,2.34,25.389999999999997,7,26.92,83,0,56,0
2015-07-05,Ibuprofen,M01AE,27.33,3.646,21,58,179,4.34,26.379999999999995,7,26.92,83,0,56,0
2015-07-06,Ibuprofen,M01AE,27.020000000000003,3.7683333333333335,21,101,192,4.68,22.359999999999996,7,26.92,83,0,56,0
2015-07-07,Ibuprofen,M01AE,28.04,3.8016666666666667,26,111,175,4.68,22.01,7,26.92,83,0,56,0
2015-07-08,Ibuprofen,M01AE,28.049999999999997,3.7906666666666666,5,133,164,1.35,22.32,7,26.92,83,0,56,0
2015-07-09,Ibuprofen,M01AE,23.72,3.647,11,286,221,1.67,23.979999999999997,7,26.92,83,0,56,0
2015-07-10,Ibuprofen,M01AE,23.39,3.5693333333333332,27,33,318,6.34,18.970000000000002,7,26.92,83,0,56,0
2015-07-11,Ibuprofen,M01AE,25.4,3.680333333333333,20,216,41,2.33,24.02,7,26.92,83,0,56,0
2015-07-12,Ibuprofen,M01AE,25.389999999999997,3.680333333333333,48,48,34,5.33,20.369999999999997,7,26.92,83,0,56,0
2015-07-13,Ibuprofen,M01AE,26.379999999999995,3.8026666666666666,3,337,296,0.66,24.380000000000003,7,26.92,83,0,56,0
2015-07-14,Ibuprofen,M01AE,22.359999999999996,3.6693333333333333,29,351,15,4.33,21.05,7,26.92,83,0,56,0
2015-07-15,Ibuprofen,M01AE,22.01,3.691333333333333,12,166,311,1.66,19.73,7,26.92,83,0,56,0
2015-07-16,Ibuprofen,M01AE,22.32,3.6346666666666665,22,310,76,3.33,20.4,7,26.92,83,0,56,0
2015-07-17,Ibuprofen,M01AE,23.979999999999997,3.634333333333333,11,380,124,1.33,25.41,7,26.92,83,0,56,0
2015-07-18,Ibuprofen,M01AE,18.970000000000002,3.568,65,333,163,7.38,22.03,7,26.92,83,0,56,0
2015-07-19,Ibuprofen,M01AE,24.02,3.6363333333333334,15,109,45,1.68,23.34,7,26.92,83,0,56,0
2015-07-20,Ibuprofen,M01AE,20.369999999999997,3.5586666666666664,36,180,141,4.67,22.009999999999998,7,26.92,83,0,56,0
2015-07-21,Ibuprofen,M01AE,24.380000000000003,3.614333333333333,7,395,95,1.0,27.029999999999998,7,26.92,83,0,56,0
2015-07-22,Ibuprofen,M01AE,21.05,3.625,2,289,155,0.34,30.029999999999998,7,26.92,83,0,56,0
2015-07-23,Ibuprofen,M01AE,19.73,3.4033333333333333,24,152,204,4.0,29.36,7,26.92,83,0,56,0
2015-07-24,Ibuprofen,M01AE,20.4,3.3476666666666666,23,104,96,6.34,32.019999999999996,7,26.92,83,0,56,0
2015-07-25,Ibuprofen,M01AE,25.41,3.4256666666666664,34,55,86,4.0,33.019999999999996,7,26.92,83,0,56,0
2015-07-26,Ibuprofen,M01AE,22.03,3.4143333333333334,16,226,274,2.99,36.730000000000004,7,26.92,83,0,56,0
2015-07-27,Ibuprofen,M01AE,23.34,3.503,13,298,193,3.34,35.72,7,26.92,83,0,56,0
2015-07-28,Ibuprofen,M01AE,22.009999999999998,3.503333333333333,55,356,323,6.02,32.03,7,26.92,83,0,56,0
2015-07-29,Ibuprofen,M01AE,27.029999999999998,3.549,15,178,192,3.34,32.02,7,26.92,83,0,56,0
2015-07-30,Ibuprofen,M01AE,30.029999999999998,3.5383333333333336,34,256,100,3.33,30.36,7,26.92,83,0,56,0
2015-07-31,Ibuprofen,M01AE,29.36,3.493666666666667,40,249,229,9.0,25.36,7,26.92,83,0,56,0
2015-08-01,Ibuprofen,M01AE,32.019999999999996,3.6043333333333334,45,140,167,5.0,25.69,8,26.92,83,0,56,0
2015-08-02,Ibuprofen,M01AE,33.019999999999996,3.704333333333333,63,239,317,6.7,22.650000000000002,8,26.92,83,0,56,0
2015-08-03,Ibuprofen,M01AE,36.730000000000004,3.783333333333333,12,25,24,2.33,26.0,8,26.92,83,0,56,0
2015-08-04,Ibuprofen,M01AE,35.72,3.783,17,335,56,2.33,30.330000000000002,8,26.92,83,0,56,0
2015-08-05,Ibuprofen,M01AE,32.03,3.716,15,10,44,3.33,34.693,8,26.92,83,0,56,0
2015-08-06,Ibuprofen,M01AE,32.02,3.671,16,385,337,1.67,35.022999999999996,8,26.92,83,0,56,0
2015-08-07,Ibuprofen,M01AE,30.36,3.5706666666666664,22,251,92,4.0,35.683,8,26.92,83,0,56,0
2015-08-08,Ibuprofen,M01AE,25.36,3.659,26,199,341,5.33,36.693,8,26.92,83,0,56,0
2015-08-09,Ibuprofen,M01AE,25.69,3.7809999999999997,22,117,148,3.66,37.703,8,26.92,83,0,56,0
2015-08-10,Ibuprofen,M01AE,22.650000000000002,3.691666666666667,27,300,260,5.68,35.023,8,26.92,83,0,56,0
2015-08-11,Ibuprofen,M01AE,26.0,3.8033333333333332,57,368,322,6.66,31.032999999999998,8,26.92,83,0,56,0
2015-08-12,Ibuprofen,M01AE,30.330000000000002,3.8476666666666666,69,347,340,7.693,26.0,8,26.92,83,0,56,0
2015-08-13,Ibuprofen,M01AE,34.693,4.0821,20,228,122,2.0,27.68,8,26.92,83,0,56,0
2015-08-14,Ibuprofen,M01AE,35.022999999999996,4.004433333333333,24,303,281,4.66,23.69,8,26.92,83,0,56,0
2015-08-15,Ibuprofen,M01AE,35.683,4.104433333333334,70,99,24,6.34,24.086000000000002,8,26.92,83,0,56,0
2015-08-16,Ibuprofen,M01AE,36.693,4.204766666666666,22,184,155,4.67,24.746,8,26.92,83,0,56,0
2015-08-17,Ibuprofen,M01AE,37.703,4.3161000000000005,28,276,154,3.0,25.406,8,26.92,83,0,56,0
2015-08-18,Ibuprofen,M01AE,35.023,4.1701,22,45,257,2.67,25.406000000000002,8,26.92,83,0,56,0
2015-08-19,Ibuprofen,M01AE,31.032999999999998,4.2031,17,128,228,2.66,26.766000000000002,8,26.92,83,0,56,0
2015-08-20,Ibuprofen,M01AE,26.0,4.1361,33,239,269,3.68,26.086000000000002,8,26.92,83,0,56,0
2015-08-21,Ibuprofen,M01AE,27.68,4.225433333333333,4,70,227,0.67,34.086,8,26.92,83,0,56,0
2015-08-22,Ibuprofen,M01AE,23.69,4.236433333333333,50,40,316,6.736,37.69,8,26.92,83,0,56,0
2015-08-23,Ibuprofen,M01AE,24.086000000000002,4.327633333333334,34,136,263,5.33,38.379999999999995,8,26.92,83,0,56,0
2015-08-24,Ibuprofen,M01AE,24.746,4.293966666666666,12,191,283,3.66,44.059999999999995,8,26.92,83,0,56,0
2015-08-25,Ibuprofen,M01AE,25.406,4.282633333333333,21,54,285,2.67,44.230000000000004,8,26.92,83,0,56,0
2015-08-26,Ibuprofen,M01AE,25.406000000000002,4.271966666666667,26,17,182,4.02,47.209999999999994,8,26.92,83,0,56,0
2015-08-27,Ibuprofen,M01AE,26.766000000000002,4.2946333333333335,14,64,26,3.0,47.89,8,26.92,83,0,56,0
2015-08-28,Ibuprofen,M01AE,26.086000000000002,4.193966666666666,39,374,290,8.67,41.9,8,26.92,83,0,56,0
2015-08-29,Ibuprofen,M01AE,34.086,4.3716333333333335,94,118,209,10.34,37.57,8,26.92,83,0,56,0
2015-08-30,Ibuprofen,M01AE,37.69,4.6053,38,78,349,6.02,41.22,8,26.92,83,0,56,0
2015-08-31,Ibuprofen,M01AE,38.379999999999995,4.505966666666667,88,167,147,9.34,38.004,8,26.92,83,0,56,0
2015-09-01,Ibuprofen,M01AE,44.059999999999995,4.650633333333333,16,40,125,2.84,36.857,9,26.92,83,0,56,0
2015-09-02,Ibuprofen,M01AE,44.230000000000004,4.521966666666668,44,137,67,7.0,32.857,9,26.92,83,0,56,0
2015-09-03,Ibuprofen,M01AE,47.209999999999994,4.6776333333333335,24,77,32,3.68,33.167,9,26.92,83,0,56,0
2015-09-04,Ibuprofen,M01AE,47.89,4.722633333333333,7,193,121,2.68,35.487,9,26.92,83,0,56,0
2015-09-05,Ibuprofen,M01AE,41.9,4.700966666666667,49,100,178,6.01,37.137,9,26.92,83,0,56,0
2015-09-06,Ibuprofen,M01AE,37.57,4.845633333333333,90,58,91,9.67,33.632,9,26.92,83,0,56,0
2015-09-07,Ibuprofen,M01AE,41.22,5.034633333333333,27,73,204,6.124,32.508,9,26.92,83,0,56,0
2015-09-08,Ibuprofen,M01AE,38.004,5.0611,13,265,173,1.693,35.891,9,26.92,83,0,56,0
2015-09-09,Ibuprofen,M01AE,36.857,4.995533333333333,30,304,85,3.0,37.726,9,26.92,83,0,56,0
2015-09-10,Ibuprofen,M01AE,32.857,4.9062,23,189,41,3.99,40.065999999999995,9,26.92,83,0,56,0
2015-09-11,Ibuprofen,M01AE,33.167,4.8172,44,158,17,5.0,36.396,9,26.92,83,0,56,0
2015-09-12,Ibuprofen,M01AE,35.487,4.727433333333333,68,209,130,7.66,29.726000000000003,9,26.92,83,0,56,0
2015-09-13,Ibuprofen,M01AE,37.137,4.916099999999999,21,391,30,6.165,27.551,9,26.92,83,0,56,0
2015-09-14,Ibuprofen,M01AE,33.632,4.966266666666667,20,233,236,5.0,32.551,9,26.92,83,0,56,0
2015-09-15,Ibuprofen,M01AE,32.508,4.9216,51,332,94,5.076,28.805,9,26.92,83,0,56,0
2015-09-16,Ibuprofen,M01AE,35.891,4.935133333333334,18,260,106,4.835,28.026,9,26.92,83,0,56,0
2015-09-17,Ibuprofen,M01AE,37.726,4.996300000000001,31,17,190,6.33,26.035999999999998,9,26.92,83,0,56,0
2015-09-18,Ibuprofen,M01AE,40.065999999999995,5.1183,4,166,321,1.33,29.686,9,26.92,83,0,56,0
2015-09-19,Ibuprofen,M01AE,36.396,5.073966666666666,4,254,275,0.99,32.025999999999996,9,26.92,83,0,56,0
2015-09-20,Ibuprofen,M01AE,29.726000000000003,4.9843,22,119,167,3.99,31.036,9,26.92,83,0,56,0
2015-09-21,Ibuprofen,M01AE,27.551,5.094966666666666,92,321,239,10.0,22.366,9,26.92,83,0,56,0
2015-09-22,Ibuprofen,M01AE,32.551,5.203766666666667,6,32,252,1.33,25.399,9,26.92,83,0,56,0
2015-09-23,Ibuprofen,M01AE,28.805,5.070433333333333,20,124,234,4.056,25.673000000000002,9,26.92,83,0,56,0
2015-09-24,Ibuprofen,M01AE,28.026,5.083633333333333,24,44,71,4.34,27.323,9,26.92,83,0,56,0
2015-09-25,Ibuprofen,M01AE,26.035999999999998,5.1393,14,90,83,4.98,27.069000000000003,9,26.92,83,0,56,0
2015-09-26,Ibuprofen,M01AE,29.686,5.1713000000000005,14,197,98,3.33,29.079,9,26.92,83,0,56,0
2015-09-27,Ibuprofen,M01AE,32.025999999999996,5.1823,17,173,36,3.0,30.079,9,26.92,83,0,56,0
2015-09-28,Ibuprofen,M01AE,31.036,4.9933000000000005,4,64,226,1.33,31.122,9,26.92,83,0,56,0
2015-09-29,Ibuprofen,M01AE,22.366,4.692966666666667,18,237,252,4.363,30.419000000000004,9,26.92,83,0,56,0
2015-09-30,Ibuprofen,M01AE,25.399,4.637733333333333,19,200,276,4.33,28.749000000000002,9,26.92,83,0,56,0
2015-10-01,Ibuprofen,M01AE,25.673000000000002,4.470733333333333,29,172,186,5.99,27.089,10,26.92,83,0,56,0
2015-10-02,Ibuprofen,M01AE,27.323,4.575733333333333,22,334,222,4.726,25.131999999999998,10,26.92,83,0,56,0
2015-10-03,Ibuprofen,M01AE,27.069000000000003,4.499933333333333,32,397,248,5.34,25.451999999999998,10,26.92,83,0,56,0
2015-10-04,Ibuprofen,M01AE,29.079,4.555266666666667,18,266,244,4.0,24.244,10,26.92,83,0,56,0
2015-10-05,Ibuprofen,M01AE,30.079,4.599266666666667,15,40,99,2.373,29.201,10,26.92,83,0,56,0
2015-10-06,Ibuprofen,M01AE,31.122,4.478033333333333,27,315,269,3.66,32.541,10,26.92,83,0,56,0
2015-10-07,Ibuprofen,M01AE,30.419000000000004,4.277699999999999,12,119,146,2.66,37.211,10,26.92,83,0,56,0
2015-10-08,Ibuprofen,M01AE,28.749000000000002,4.162233333333334,26,366,78,4.33,38.607000000000006,10,26.92,83,0,56,0
2015-10-09,Ibuprofen,M01AE,27.089,4.250133333333333,15,341,165,2.769,39.168,10,26.92,83,0,56,0
2015-10-10,Ibuprofen,M01AE,25.131999999999998,4.2424333333333335,62,60,181,5.66,36.345,10,26.92,83,0,56,0
2015-10-11,Ibuprofen,M01AE,25.451999999999998,4.2981,21,322,23,2.792,40.093,10,26.92,83,0,56,0
2015-10-12,Ibuprofen,M01AE,24.244,4.2245,36,285,174,7.33,36.565000000000005,10,26.92,83,0,56,0
2015-10-13,Ibuprofen,M01AE,29.201,4.2135,37,20,345,7.0,31.555000000000003,10,26.92,83,0,56,0
2015-10-14,Ibuprofen,M01AE,32.541,4.241333333333333,45,275,102,7.33,26.588,10,26.92,83,0,56,0
2015-10-15,Ibuprofen,M01AE,37.211,4.319,57,381,266,5.726,21.202,10,26.92,83,0,56,0
2015-10-16,Ibuprofen,M01AE,38.607000000000006,4.3406666666666665,11,230,154,3.33,19.532,10,26.92,83,0,56,0
2015-10-17,Ibuprofen,M01AE,39.168,4.2905,31,221,140,2.837,25.044999999999998,10,26.92,83,0,56,0
2015-10-18,Ibuprofen,M01AE,36.345,4.174066666666667,52,244,342,6.54,21.835,10,26.92,83,0,56,0
2015-10-19,Ibuprofen,M01AE,40.093,4.347733333333333,21,67,324,3.802,23.363,10,26.92,83,0,56,0
2015-10-20,Ibuprofen,M01AE,36.565000000000005,4.441466666666668,9,170,16,1.99,23.372999999999998,10,26.92,83,0,56,0
2015-10-21,Ibuprofen,M01AE,31.555000000000003,4.3748,10,91,135,2.363,22.669999999999998,10,26.92,83,0,56,0
2015-10-22,Ibuprofen,M01AE,26.588,4.120233333333333,1,344,140,0.34,26.022999999999996,10,26.92,83,0,56,0
2015-10-23,Ibuprofen,M01AE,21.202,4.087233333333334,14,354,290,1.66,28.032999999999998,10,26.92,83,0,56,0
2015-10-24,Ibuprofen,M01AE,19.532,4.007366666666666,37,39,56,8.35,24.333,10,26.92,83,0,56,0
2015-10-25,Ibuprofen,M01AE,25.044999999999998,4.141033333333334,27,229,88,3.33,28.993000000000002,10,26.92,83,0,56,0
2015-10-26,Ibuprofen,M01AE,21.835,4.086033333333334,59,244,249,5.33,27.993000000000002,10,26.92,83,0,56,0
2015-10-27,Ibuprofen,M01AE,23.363,4.1527,20,235,273,2.0,30.343,10,26.92,83,0,56,0
2015-10-28,Ibuprofen,M01AE,23.372999999999998,4.119366666666667,12,153,54,1.66,31.023,10,26.92,83,0,56,0
2015-10-29,Ibuprofen,M01AE,22.669999999999998,4.130366666666666,24,226,214,3.693,30.891,10,26.92,83,0,56,0
2015-10-30,Ibuprofen,M01AE,26.022999999999996,4.108033333333333,23,16,36,3.67,33.957,10,26.92,83,0,56,0
2015-10-31,Ibuprofen,M01AE,28.032999999999998,4.086033333333334,16,183,104,4.65,32.417,10,26.92,83,0,56,0
2015-11-01,Ibuprofen,M01AE,24.333,4.041366666666667,26,281,268,7.99,28.096999999999998,11,26.92,83,0,56,0
2015-11-02,Ibuprofen,M01AE,28.993000000000002,4.150166666666666,21,130,184,4.33,29.964999999999996,11,26.92,83,0,56,0
2015-11-03,Ibuprofen,M01AE,27.993000000000002,4.116499999999999,37,110,173,4.35,33.097,11,26.92,83,0,56,0
2015-11-04,Ibuprofen,M01AE,30.343,4.128166666666667,15,12,33,2.34,36.097,11,26.92,83,0,56,0
2015-11-05,Ibuprofen,M01AE,31.023,4.127066666666667,23,288,126,3.561,36.866,11,26.92,83,0,56,0
2015-11-06,Ibuprofen,M01AE,30.891,4.123766666666667,63,222,61,6.736,32.57,11,26.92,83,0,56,0
2015-11-07,Ibuprofen,M01AE,33.957,4.259633333333333,25,79,273,3.11,29.79,11,26.92,83,0,56,0
2015-11-08,Ibuprofen,M01AE,32.417,4.218966666666667,31,353,112,3.67,38.11,11,26.92,83,0,56,0
2015-11-09,Ibuprofen,M01AE,28.096999999999998,4.249,40,82,302,6.198,35.582,11,26.92,83,0,56,0
2015-11-10,Ibuprofen,M01AE,29.964999999999996,4.266933333333333,62,186,342,7.482,32.793,11,26.92,83,0,56,0
2015-11-11,Ibuprofen,M01AE,33.097,4.423266666666667,38,140,156,5.34,32.783,11,26.92,83,0,56,0
2015-11-12,Ibuprofen,M01AE,36.097,4.356933333333333,41,306,107,4.33,31.443,11,26.92,83,0,56,0
2015-11-13,Ibuprofen,M01AE,36.866,4.267933333333334,17,217,163,2.44,30.663,11,26.92,83,0,56,0
2015-11-14,Ibuprofen,M01AE,32.57,4.104933333333333,2,395,188,0.33,32.343,11,26.92,83,0,56,0
2015-11-15,Ibuprofen,M01AE,29.79,3.9250666666666665,103,66,274,11.99,23.792,11,26.92,83,0,56,0
2015-11-16,Ibuprofen,M01AE,38.11,4.213733333333334,16,123,223,3.67,21.122,11,26.92,83,0,56,0
2015-11-17,Ibuprofen,M01AE,35.582,4.2415,25,179,241,4.693,22.759,11,26.92,83,0,56,0
2015-11-18,Ibuprofen,M01AE,32.793,4.1799333333333335,36,217,156,5.33,22.759,11,26.92,83,0,56,0
2015-11-19,Ibuprofen,M01AE,32.783,4.2308666666666666,30,364,304,2.99,23.769,11,26.92,83,0,56,0
2015-11-20,Ibuprofen,M01AE,31.443,4.2642,8,286,83,1.66,26.482,11,26.92,83,0,56,0
2015-11-21,Ibuprofen,M01AE,30.663,4.240766666666667,15,208,273,2.01,28.132,11,26.92,83,0,56,0
2015-11-22,Ibuprofen,M01AE,32.343,4.296433333333334,15,14,169,3.439,28.418999999999997,11,26.92,83,0,56,0
2015-11-23,Ibuprofen,M01AE,23.792,4.355733333333333,8,276,150,1.0,29.244,11,26.92,83,0,56,0
2015-11-24,Ibuprofen,M01AE,21.122,4.110733333333333,42,340,244,6.33,24.937,11,26.92,83,0,56,0
2015-11-25,Ibuprofen,M01AE,22.759,4.210733333333334,46,167,245,5.33,22.936999999999998,11,26.92,83,0,56,0
2015-11-26,Ibuprofen,M01AE,22.759,4.210733333333334,29,176,170,4.0,21.936999999999998,11,26.92,83,0,56,0
2015-11-27,Ibuprofen,M01AE,23.769,4.2774,30,304,162,4.373,22.323,11,26.92,83,0,56,0
2015-11-28,Ibuprofen,M01AE,26.482,4.3678333333333335,27,327,103,3.66,21.696,11,26.92,83,0,56,0
2015-11-29,Ibuprofen,M01AE,28.132,4.366733333333333,16,342,46,3.726,24.97,11,26.92,83,0,56,0
2015-11-30,Ibuprofen,M01AE,28.418999999999997,4.3686,5,60,238,1.825,25.244,11,26.92,83,0,56,0
2015-12-01,Ibuprofen,M01AE,29.244,4.2744333333333335,11,109,176,2.023,29.561,12,26.92,83,0,56,0
2015-12-02,Ibuprofen,M01AE,24.937,4.0755333333333335,10,165,321,3.33,29.703000000000003,12,26.92,83,0,56,0
2015-12-03,Ibuprofen,M01AE,22.936999999999998,4.0422,12,335,274,3.0,37.393,12,26.92,83,0,56,0
2015-12-04,Ibuprofen,M01AE,21.936999999999998,3.9972,43,102,66,4.759,38.799,12,26.92,83,0,56,0
2015-12-05,Ibuprofen,M01AE,22.323,4.077833333333333,14,216,116,3.033,38.966,12,26.92,83,0,56,0
2015-12-06,Ibuprofen,M01AE,21.696,4.060233333333334,59,236,106,7.0,36.286,12,26.92,83,0,56,0
2015-12-07,Ibuprofen,M01AE,24.97,4.0690333333333335,17,269,231,2.099,37.187,12,26.92,83,0,56,0
2015-12-08,Ibuprofen,M01AE,25.244,4.035333333333333,29,392,248,6.34,32.847,12,26.92,83,0,56,0
2015-12-09,Ibuprofen,M01AE,29.561,4.124333333333333,26,49,120,3.472,33.375,12,26.92,83,0,56,0
2015-12-10,Ibuprofen,M01AE,29.703000000000003,4.0334666666666665,86,80,175,10.69,25.695,12,26.92,83,0,56,0
2015-12-11,Ibuprofen,M01AE,37.393,4.1404000000000005,64,152,100,6.165,28.431,12,26.92,83,0,56,0
2015-12-12,Ibuprofen,M01AE,38.799,4.1679,28,100,131,3.2,25.231,12,26.92,83,0,56,0
2015-12-13,Ibuprofen,M01AE,38.966,4.130233333333333,22,295,288,4.32,24.385,12,26.92,83,0,56,0
2015-12-14,Ibuprofen,M01AE,36.286,4.1929,12,114,276,3.0,27.724999999999998,12,26.92,83,0,56,0
2015-12-15,Ibuprofen,M01AE,37.187,4.281899999999999,23,277,156,2.0,25.725,12,26.92,83,0,56,0
