datum,atc_code,daily_sales,date,medicine_name,past_7_day_sales,past_30_day_avg_sales,next_7_day_demand,month,live_temp,live_humidity,is_rainy,fever_trend,cold_trend,dengue_trend,allergy_trend,current_stock,days_to_expiry,price_per_unit
2/13/2019,R03,8.0,2019-02-13,Asthalin,60.0,13.933333333333334,40.0,2,26.52559831595523,45.07097253657097,0,20,89,19,10,120,196,180
2/14/2019,R03,7.0,2019-02-14,Asthalin,64.0,13.6,39.0,2,25.188337783710367,41.59434262596446,0,11,79,10,22,56,303,180
2/15/2019,R03,3.0,2019-02-15,Asthalin,49.0,13.2,37.0,2,23.952289362680283,45.55083651186085,0,21,77,11,13,97,187,180
2/16/2019,R03,6.0,2019-02-16,Asthalin,40.0,12.733333333333333,35.0,2,24.87808067797962,42.486750142788175,0,34,88,18,30,25,130,180
2/17/2019,R03,0.0,2019-02-17,Asthalin,35.0,12.666666666666666,29.0,2,25.687900680816448,47.78488383610123,0,24,70,15,18,46,316,180
2/18/2019,R03,10.0,2019-02-18,Asthalin,35.0,11.866666666666667,31.0,2,26.362333786137594,43.469278134686014,0,32,77,15,13,116,44,180
2/19/2019,R03,6.0,2019-02-19,Asthalin,40.0,12.166666666666666,23.0,2,25.50091757199856,42.52588827259636,0,15,92,1,27,17,263,180
2/20/2019,R03,7.0,2019-02-20,Asthalin,40.0,11.233333333333333,20.0,2,24.430138050189136,44.66150403506556,0,14,62,15,10,22,308,180
2/21/2019,R03,5.0,2019-02-21,Asthalin,39.0,10.433333333333334,14.0,2,25.83306948422465,46.09617545738914,0,24,87,17,32,20,30,180
2/22/2019,R03,1.0,2019-02-22,Asthalin,37.0,10.366666666666667,44.0,2,26.29012760161423,41.37800400948048,0,35,64,5,29,105,170,180
2/23/2019,R03,0.0,2019-02-23,Asthalin,35.0,9.633333333333333,49.0,2,25.56941508462172,43.43620020802924,0,20,75,15,25,103,43,180
2/24/2019,R03,2.0,2019-02-24,Asthalin,29.0,9.566666666666666,49.0,2,23.745719328192514,45.31548691708021,0,24,63,10,14,11,187,180
2/25/2019,R03,2.0,2019-02-25,Asthalin,31.0,9.266666666666667,57.0,2,24.727890947924216,49.015105648609584,0,28,77,10,33,147,68,180
2/26/2019,R03,3.0,2019-02-26,Asthalin,23.0,8.9,60.0,2,26.421731164618702,37.41385270711868,0,10,86,4,21,65,132,180
2/27/2019,R03,1.0,2019-02-27,Asthalin,20.0,8.8,63.0,2,22.92547328688329,46.845489611049715,0,14,77,16,16,105,312,180
2/28/2019,R03,35.0,2019-02-28,Asthalin,14.0,7.9,67.0,2,21.86023296641326,43.84930330678168,0,38,61,9,16,57,235,180
3/1/2019,R03,6.0,2019-03-01,Asthalin,44.0,8.566666666666666,32.0,3,32.26212427521603,38.51616895931299,0,13,32,1,73,130,317,180
3/2/2019,R03,0.0,2019-03-02,Asthalin,49.0,8.4,26.0,3,30.76712288253282,37.95661911959272,0,18,23,9,79,83,83,180
3/3/2019,R03,10.0,2019-03-03,Asthalin,49.0,7.733333333333333,33.0,3,30.91009500378016,38.90831324909723,0,15,12,13,66,14,132,180
3/4/2019,R03,5.0,2019-03-04,Asthalin,57.0,7.833333333333333,26.0,3,28.384774539559416,41.86245160273598,0,32,19,10,63,128,256,180
3/5/2019,R03,6.0,2019-03-05,Asthalin,60.0,6.5,32.0,3,31.106292095199805,38.38964058653418,0,20,31,1,64,46,133,180
3/6/2019,R03,5.0,2019-03-06,Asthalin,63.0,6.533333333333333,33.0,3,30.412873031352547,44.97577604744087,0,12,13,17,56,52,36,180
3/7/2019,R03,0.0,2019-03-07,Asthalin,67.0,6.3,36.0,3,27.623508633227402,41.871600352877216,0,32,24,14,77,121,111,180
3/8/2019,R03,0.0,2019-03-08,Asthalin,32.0,6.266666666666667,63.0,3,32.13642512141079,40.59391637545861,0,34,44,8,51,33,100,180
3/9/2019,R03,7.0,2019-03-09,Asthalin,26.0,6.133333333333334,83.0,3,30.238024985428094,39.50183164655013,0,18,14,1,67,105,49,180
3/10/2019,R03,3.0,2019-03-10,Asthalin,33.0,5.633333333333334,81.0,3,29.405874050881096,43.56956261148431,0,20,37,11,61,85,177,180
3/11/2019,R03,11.0,2019-03-11,Asthalin,26.0,5.333333333333333,88.0,3,29.433015381022173,44.008059060274945,0,18,36,5,64,98,246,180
3/12/2019,R03,7.0,2019-03-12,Asthalin,32.0,5.333333333333333,78.0,3,26.977167141851435,36.51585355823727,0,10,24,1,67,33,213,180
3/13/2019,R03,8.0,2019-03-13,Asthalin,33.0,5.566666666666666,73.0,3,30.890004899447046,37.89430568380273,0,22,39,3,55,72,39,180
3/14/2019,R03,27.0,2019-03-14,Asthalin,36.0,5.666666666666667,84.0,3,30.392785810868588,41.90389061917608,0,10,17,17,77,22,73,180
3/15/2019,R03,20.0,2019-03-15,Asthalin,63.0,6.366666666666666,63.0,3,29.70887980150036,42.81004283333207,0,36,29,19,68,52,199,180
3/16/2019,R03,5.0,2019-03-16,Asthalin,83.0,6.766666666666667,72.0,3,31.917727811177507,39.0989783550722,0,27,22,11,51,133,362,180
3/17/2019,R03,10.0,2019-03-17,Asthalin,81.0,6.7,68.0,3,27.924211471506233,37.77266542086249,0,20,15,8,69,113,92,180
3/18/2019,R03,1.0,2019-03-18,Asthalin,88.0,6.933333333333334,74.0,3,29.10484128544858,40.235837877899634,0,39,10,15,77,98,183,180
3/19/2019,R03,2.0,2019-03-19,Asthalin,78.0,6.766666666666667,79.0,3,28.724987617859423,44.43008029223795,0,24,27,8,57,50,147,180
3/20/2019,R03,19.0,2019-03-20,Asthalin,73.0,6.833333333333333,96.0,3,29.58180753034267,40.12310278015643,0,39,15,18,67,138,96,180
3/21/2019,R03,6.0,2019-03-21,Asthalin,84.0,7.133333333333334,77.0,3,30.101205037885833,36.20817769052461,0,38,35,0,75,69,316,180
3/22/2019,R03,29.0,2019-03-22,Asthalin,63.0,7.133333333333334,78.0,3,30.64502028571703,40.32874968273226,0,25,43,5,64,85,259,180
3/23/2019,R03,1.0,2019-03-23,Asthalin,72.0,7.866666666666666,65.0,3,29.479539820342325,42.34824421368956,0,33,26,8,54,31,248,180
3/24/2019,R03,16.0,2019-03-24,Asthalin,68.0,7.733333333333333,64.0,3,28.68396639726766,39.69586806595073,0,33,34,19,66,70,352,180
3/25/2019,R03,6.0,2019-03-25,Asthalin,74.0,8.233333333333333,53.0,3,32.52901042465567,43.77450043745173,0,10,37,11,62,106,172,180
3/26/2019,R03,19.0,2019-03-26,Asthalin,79.0,8.433333333333334,52.0,3,33.61746028768285,42.597547106552454,0,20,24,10,58,84,196,180
3/27/2019,R03,0.0,2019-03-27,Asthalin,96.0,9.0,43.0,3,30.21493000782304,39.814723228910935,0,15,13,16,58,78,39,180
3/28/2019,R03,7.0,2019-03-28,Asthalin,77.0,8.933333333333334,47.0,3,28.8648294494687,40.12943205892139,0,21,36,17,71,13,230,180
3/29/2019,R03,16.0,2019-03-29,Asthalin,78.0,9.066666666666666,53.0,3,32.21318119656344,34.47472088445033,0,35,42,7,55,68,243,180
3/30/2019,R03,0.0,2019-03-30,Asthalin,65.0,9.566666666666666,40.0,3,27.829864340507303,43.63068017473649,0,28,29,4,73,53,165,180
3/31/2019,R03,5.0,2019-03-31,Asthalin,64.0,8.4,56.0,3,29.49784001294276,39.01144795398907,0,10,30,5,69,16,85,180
4/1/2019,R03,5.0,2019-04-01,Asthalin,53.0,8.366666666666667,51.0,4,32.95582442298055,43.800129782170956,0,30,19,2,54,90,349,180
4/2/2019,R03,10.0,2019-04-02,Asthalin,52.0,8.533333333333333,50.0,4,32.260696674324265,43.35043918041775,0,11,41,3,59,68,31,180
4/3/2019,R03,4.0,2019-04-03,Asthalin,43.0,8.533333333333333,43.0,4,33.579963650617344,46.37009268747029,0,31,35,5,59,94,313,180
4/4/2019,R03,13.0,2019-04-04,Asthalin,47.0,8.5,48.0,4,32.703741881239054,41.61392099771202,0,39,31,6,54,28,181,180
4/5/2019,R03,3.0,2019-04-05,Asthalin,53.0,8.733333333333333,42.0,4,34.01898169622298,42.047481654862366,0,29,22,10,76,74,108,180
4/6/2019,R03,16.0,2019-04-06,Asthalin,40.0,8.666666666666666,45.0,4,34.040765751508694,44.84242469490194,0,21,41,5,50,52,329,180
4/7/2019,R03,0.0,2019-04-07,Asthalin,56.0,9.2,35.0,4,33.06800241471703,43.1204600052454,0,33,18,5,53,30,123,180
4/8/2019,R03,4.0,2019-04-08,Asthalin,51.0,9.2,42.0,4,33.444229965109194,46.00570072011924,0,10,25,1,52,120,118,180
4/9/2019,R03,3.0,2019-04-09,Asthalin,50.0,9.1,41.0,4,33.653726548144434,43.23033216190145,0,37,43,14,72,106,40,180
4/10/2019,R03,9.0,2019-04-10,Asthalin,43.0,9.1,39.0,4,35.21476909167914,49.78510879312676,0,16,19,14,53,54,211,180
4/11/2019,R03,7.0,2019-04-11,Asthalin,48.0,9.033333333333333,54.0,4,33.77735589840372,47.080372520353215,0,19,33,1,57,27,173,180
4/12/2019,R03,6.0,2019-04-12,Asthalin,42.0,9.033333333333333,47.0,4,35.237052611179145,47.042658637136846,0,31,19,16,68,130,289,180
4/13/2019,R03,6.0,2019-04-13,Asthalin,45.0,8.966666666666667,47.0,4,34.878719475331984,43.18511473853608,0,25,35,1,64,99,209,180
4/14/2019,R03,7.0,2019-04-14,Asthalin,35.0,8.266666666666667,41.0,4,34.85729604535111,52.21703902331834,0,37,43,10,65,124,278,180
4/15/2019,R03,3.0,2019-04-15,Asthalin,42.0,7.833333333333333,36.0,4,36.08176895551896,43.682966957177015,0,24,13,5,65,56,263,180
4/16/2019,R03,1.0,2019-04-16,Asthalin,41.0,7.766666666666667,64.0,4,32.32091368038114,42.85856916812965,0,18,38,19,61,136,254,180
4/17/2019,R03,24.0,2019-04-17,Asthalin,39.0,7.466666666666667,67.0,4,33.29022534053933,47.120227790866046,0,23,31,13,64,40,31,180
4/18/2019,R03,0.0,2019-04-18,Asthalin,54.0,8.233333333333333,55.0,4,36.644948200449356,45.585684398820995,0,13,34,15,62,18,180,180
4/19/2019,R03,6.0,2019-04-19,Asthalin,47.0,8.166666666666666,62.0,4,33.6140252491161,42.54484707227647,0,38,20,2,75,122,338,180
4/20/2019,R03,0.0,2019-04-20,Asthalin,47.0,7.733333333333333,57.0,4,29.777314465141224,51.58754148626574,0,15,29,10,51,25,108,180
4/21/2019,R03,2.0,2019-04-21,Asthalin,41.0,7.533333333333333,64.0,4,33.69554748527817,47.92679849457851,0,24,33,19,69,20,318,180
4/22/2019,R03,31.0,2019-04-22,Asthalin,36.0,6.633333333333334,62.0,4,34.20240929524488,45.012015903803814,0,32,40,9,63,65,22,180
4/23/2019,R03,4.0,2019-04-23,Asthalin,64.0,7.633333333333334,31.0,4,30.074330323853182,52.203330393249786,0,17,34,6,74,79,189,180
4/24/2019,R03,12.0,2019-04-24,Asthalin,67.0,7.233333333333333,55.0,4,36.000903459831925,47.432340432864756,0,19,14,19,56,53,48,180
4/25/2019,R03,7.0,2019-04-25,Asthalin,55.0,7.433333333333334,44.0,4,32.9294313042016,44.96429709062132,0,16,40,7,65,133,127,180
4/26/2019,R03,1.0,2019-04-26,Asthalin,62.0,7.033333333333333,40.0,4,34.492844672781274,51.84431293553078,0,32,32,18,52,44,215,180
4/27/2019,R03,7.0,2019-04-27,Asthalin,57.0,7.066666666666666,55.0,4,33.66102768198391,46.97695420042262,0,31,26,16,69,126,218,180
4/28/2019,R03,0.0,2019-04-28,Asthalin,64.0,7.066666666666666,64.0,4,32.067472871193935,46.84573578696111,0,31,11,4,76,50,344,180
4/29/2019,R03,0.0,2019-04-29,Asthalin,62.0,6.533333333333333,64.0,4,32.39423779804687,43.840957118518496,0,26,11,2,68,33,179,180
4/30/2019,R03,28.0,2019-04-30,Asthalin,31.0,6.533333333333333,73.0,4,32.59737574535868,45.14824045709894,0,34,36,9,64,49,109,180
5/1/2019,R03,1.0,2019-05-01,Asthalin,55.0,7.3,51.0,5,36.628507863775454,53.767921012407356,0,22,31,19,33,52,163,180
5/2/2019,R03,3.0,2019-05-02,Asthalin,44.0,7.166666666666667,70.0,5,34.77869271784977,59.319207238124356,0,17,26,1,10,88,269,180
5/3/2019,R03,16.0,2019-05-03,Asthalin,40.0,6.933333333333334,98.0,5,34.21720172517238,50.17175756974761,0,34,42,3,27,31,28,180
5/4/2019,R03,16.0,2019-05-04,Asthalin,55.0,7.333333333333333,108.0,5,33.598086631114654,59.09761129919455,0,20,14,16,22,47,217,180
5/5/2019,R03,0.0,2019-05-05,Asthalin,64.0,7.433333333333334,104.0,5,36.79422533228919,52.36797241390617,0,10,22,16,28,108,121,180
5/6/2019,R03,9.0,2019-05-06,Asthalin,64.0,7.333333333333333,123.0,5,37.19630190878538,54.826236390509465,0,15,26,13,27,59,167,180
5/7/2019,R03,6.0,2019-05-07,Asthalin,73.0,7.1,125.0,5,36.77711584806002,54.11435083652731,0,15,29,7,22,66,249,180
5/8/2019,R03,20.0,2019-05-08,Asthalin,51.0,7.3,130.0,5,35.73865600873125,53.43954254051438,0,37,29,19,31,18,107,180
5/9/2019,R03,31.0,2019-05-09,Asthalin,70.0,7.833333333333333,115.0,5,35.434745062806066,57.069352444406476,0,18,37,14,28,11,41,180
5/10/2019,R03,26.0,2019-05-10,Asthalin,98.0,8.766666666666667,100.29166667,5,33.176093273036145,54.98443236001357,0,11,21,15,31,50,185,180
5/11/2019,R03,12.0,2019-05-11,Asthalin,108.0,9.333333333333334,78.29166667,5,34.63127130993341,52.996903719553345,0,26,29,5,13,126,175,180
5/12/2019,R03,19.0,2019-05-12,Asthalin,104.0,9.5,71.29166667,5,33.974209694980345,55.46198659053338,0,11,16,19,28,140,31,180
5/13/2019,R03,11.0,2019-05-13,Asthalin,123.0,9.933333333333334,61.29166667,5,32.261731836522934,52.91173982000047,0,31,14,8,27,40,249,180
5/14/2019,R03,11.0,2019-05-14,Asthalin,125.0,10.1,63.29166667,5,36.58556512874805,53.386673502995734,0,16,38,16,33,107,278,180
5/15/2019,R03,5.0,2019-05-15,Asthalin,130.0,10.233333333333333,53.29166667,5,33.95625508041159,50.50821073288358,0,32,34,3,23,12,88,180
5/16/2019,R03,16.29166667,2019-05-16,Asthalin,115.0,10.3,57.29166667,5,36.79391286115296,53.64907301954571,0,38,20,2,21,97,215,180
5/17/2019,R03,4.0,2019-05-17,Asthalin,100.29166667,10.809722222333333,51.0,5,36.32261960114002,56.4826135791836,0,28,20,5,29,89,192,180
5/18/2019,R03,5.0,2019-05-18,Asthalin,78.29166667,10.143055555666667,52.0,5,35.835076964950126,55.11137475387411,0,29,41,9,27,126,228,180
5/19/2019,R03,9.0,2019-05-19,Asthalin,71.29166667,10.309722222333333,63.0,5,35.91932610764478,60.44519100691943,0,12,27,3,34,52,198,180
5/20/2019,R03,13.0,2019-05-20,Asthalin,61.29166667,10.409722222333333,65.0,5,34.07702917688944,62.838452421163915,0,20,24,8,31,102,352,180
5/21/2019,R03,1.0,2019-05-21,Asthalin,63.29166667,10.843055555666666,52.0,5,37.786775226936,53.607344811037834,0,22,26,9,13,59,30,180
5/22/2019,R03,9.0,2019-05-22,Asthalin,53.29166667,10.809722222333333,56.0,5,35.064688146429575,52.500046726887135,0,25,33,19,19,49,136,180
5/23/2019,R03,10.0,2019-05-23,Asthalin,57.29166667,10.076388888999999,47.0,5,35.452897527678054,58.38944963907683,0,18,28,3,29,133,283,180
5/24/2019,R03,5.0,2019-05-24,Asthalin,51.0,10.276388889,43.0,5,34.02638549965004,56.005624726097636,0,39,14,8,17,75,270,180
5/25/2019,R03,16.0,2019-05-25,Asthalin,52.0,10.043055555666665,40.0,5,33.60325210883456,58.40762283104492,0,28,13,17,19,45,203,180
5/26/2019,R03,11.0,2019-05-26,Asthalin,63.0,10.343055555666666,32.0,5,35.715944013214134,56.19649219361353,0,21,10,17,33,18,46,180
5/27/2019,R03,0.0,2019-05-27,Asthalin,65.0,10.676388889,27.0,5,35.326270243908176,54.41692645997268,0,35,39,13,14,72,295,180
5/28/2019,R03,5.0,2019-05-28,Asthalin,52.0,10.443055555666666,32.0,5,33.81597145114613,54.43394485534366,0,25,26,19,20,38,362,180
5/29/2019,R03,0.0,2019-05-29,Asthalin,56.0,10.609722222333334,39.0,5,32.842359921836895,56.29833033509815,0,31,39,17,19,46,344,180
5/30/2019,R03,6.0,2019-05-30,Asthalin,47.0,10.609722222333334,40.0,5,33.09511536900868,54.36665831285542,0,15,27,12,14,11,270,180
5/31/2019,R03,2.0,2019-05-31,Asthalin,43.0,9.876388889,45.0,5,36.79420057563666,58.65850372959361,0,14,10,17,10,87,346,180
6/1/2019,R03,8.0,2019-06-01,Asthalin,40.0,9.909722222333333,59.0,6,29.080119278024892,76.09298828149642,1,53,14,5,13,58,32,180
6/2/2019,R03,6.0,2019-06-02,Asthalin,32.0,10.076388888999999,51.0,6,29.49163718148625,83.64243090818329,1,74,27,19,13,141,277,180
6/3/2019,R03,5.0,2019-06-03,Asthalin,27.0,9.743055555666666,45.0,6,32.17551038813859,74.37979775625189,1,82,38,9,20,119,100,180
6/4/2019,R03,12.0,2019-06-04,Asthalin,32.0,9.376388889,46.0,6,28.31677415777038,80.43530685908367,1,73,26,15,30,34,258,180
6/5/2019,R03,1.0,2019-06-05,Asthalin,39.0,9.776388889,41.0,6,28.909507761424415,79.00687180812935,1,72,30,2,21,84,309,180
6/6/2019,R03,11.0,2019-06-06,Asthalin,40.0,9.509722222333332,41.0,6,28.84684975715896,75.45093288904646,0,70,11,3,26,34,206,180
6/7/2019,R03,16.0,2019-06-07,Asthalin,45.0,9.676388889,32.0,6,32.42710272174906,73.81994174996379,1,88,29,2,20,11,225,180
6/8/2019,R03,0.0,2019-06-08,Asthalin,59.0,9.543055555666665,16.0,6,32.99007525087362,76.70745598968449,1,70,28,17,31,81,61,180
6/9/2019,R03,0.0,2019-06-09,Asthalin,51.0,8.509722222333334,23.0,6,31.127344838103255,80.13705297968102,0,76,27,17,12,13,345,180
6/10/2019,R03,6.0,2019-06-10,Asthalin,45.0,7.643055555666667,23.0,6,31.17507708623136,78.19344761366085,0,66,22,2,30,94,132,180
6/11/2019,R03,7.0,2019-06-11,Asthalin,46.0,7.443055555666667,19.0,6,29.129467495720903,76.87715329648647,0,75,20,5,27,43,295,180
6/12/2019,R03,1.0,2019-06-12,Asthalin,41.0,7.043055555666667,14.0,6,32.920992730356424,84.05684324876715,1,68,42,12,31,26,25,180
6/13/2019,R03,2.0,2019-06-13,Asthalin,41.0,6.709722222333334,15.0,6,30.40154438153799,76.30344596621431,0,82,37,5,11,56,338,180
6/14/2019,R03,0.0,2019-06-14,Asthalin,32.0,6.409722222333333,13.0,6,31.27966539667461,82.03735199464833,1,56,30,6,26,60,336,180
6/15/2019,R03,7.0,2019-06-15,Asthalin,16.0,6.243055555666667,17.0,6,29.841712591843567,77.33300897485339,0,80,39,12,22,63,283,180
6/16/2019,R03,0.0,2019-06-16,Asthalin,23.0,5.933333333333334,22.0,6,29.597951119008584,76.63158220052432,0,88,41,6,30,15,228,180
6/17/2019,R03,2.0,2019-06-17,Asthalin,23.0,5.8,32.0,6,32.49456338939417,78.18848411923133,1,64,32,0,17,137,156,180
6/18/2019,R03,2.0,2019-06-18,Asthalin,19.0,5.7,33.0,6,30.80958551960746,81.85974814161233,0,51,34,16,14,49,351,180
6/19/2019,R03,2.0,2019-06-19,Asthalin,14.0,5.466666666666667,31.0,6,32.17706319160557,75.88560273020576,0,51,41,18,22,20,252,180
6/20/2019,R03,0.0,2019-06-20,Asthalin,15.0,5.1,29.0,6,30.382992257617566,80.86236578152011,0,66,40,19,10,106,29,180
6/21/2019,R03,4.0,2019-06-21,Asthalin,13.0,5.066666666666666,36.0,6,28.727450195365364,77.11772000698583,1,83,22,10,23,70,53,180
6/22/2019,R03,12.0,2019-06-22,Asthalin,17.0,4.9,34.0,6,29.12498560068227,77.65769938926185,0,74,15,19,13,16,209,180
6/23/2019,R03,10.0,2019-06-23,Asthalin,22.0,4.966666666666667,27.0,6,30.154447863696916,81.20192476712319,1,60,10,12,34,113,130,180
6/24/2019,R03,3.0,2019-06-24,Asthalin,32.0,5.133333333333334,28.0,6,29.06024967593501,86.52044848983343,1,58,17,3,33,15,227,180
6/25/2019,R03,0.0,2019-06-25,Asthalin,33.0,4.7,33.0,6,28.338807887058465,77.2669490300372,0,56,32,3,15,63,98,180
6/26/2019,R03,0.0,2019-06-26,Asthalin,31.0,4.333333333333333,34.0,6,31.802125547680536,82.159641750971,0,60,14,5,17,11,163,180
6/27/2019,R03,7.0,2019-06-27,Asthalin,29.0,4.333333333333333,35.0,6,29.182694893764733,79.06186286830112,1,53,38,2,31,145,326,180
6/28/2019,R03,2.0,2019-06-28,Asthalin,36.0,4.4,31.0,6,30.20728912168698,78.5757696356096,1,86,31,7,33,91,272,180
6/29/2019,R03,5.0,2019-06-29,Asthalin,34.0,4.466666666666667,29.0,6,30.444200384828406,83.21412802925046,0,75,14,1,29,42,52,180
6/30/2019,R03,11.0,2019-06-30,Asthalin,27.0,4.433333333333334,25.0,6,29.117770312019147,77.46943156742033,1,83,26,14,29,27,17,180
7/1/2019,R03,8.0,2019-07-01,Asthalin,28.0,4.733333333333333,17.0,7,30.17619919946311,84.53766031961574,1,65,27,62,27,79,150,180
7/2/2019,R03,1.0,2019-07-02,Asthalin,33.0,4.733333333333333,13.0,7,26.324287358193082,89.38052738565726,1,79,10,71,17,137,211,180
7/3/2019,R03,1.0,2019-07-03,Asthalin,34.0,4.566666666666666,15.0,7,28.392437895371156,92.78435138946024,0,65,40,68,33,81,82,180
7/4/2019,R03,3.0,2019-07-04,Asthalin,35.0,4.433333333333334,15.0,7,28.369176559564874,90.24998411587346,1,55,33,51,24,139,338,180
7/5/2019,R03,0.0,2019-07-05,Asthalin,31.0,4.133333333333334,12.0,7,27.918618095703778,83.7789478577904,0,82,25,76,33,45,149,180
7/6/2019,R03,1.0,2019-07-06,Asthalin,29.0,4.1,14.0,7,26.054631080092026,86.15400086809325,1,64,14,56,19,97,118,180
7/7/2019,R03,3.0,2019-07-07,Asthalin,25.0,3.7666666666666666,13.0,7,29.306226327795198,90.93879472473043,0,69,41,69,24,113,162,180
7/8/2019,R03,4.0,2019-07-08,Asthalin,17.0,3.3333333333333335,15.0,7,29.115266005501894,92.7433306537258,0,61,35,42,25,72,187,180
7/9/2019,R03,3.0,2019-07-09,Asthalin,13.0,3.466666666666667,11.0,7,26.986647207113176,88.68613397582327,1,73,44,40,16,137,360,180
7/10/2019,R03,1.0,2019-07-10,Asthalin,15.0,3.566666666666667,10.0,7,29.06123081080804,86.26248239767662,1,89,33,55,12,142,32,180
7/11/2019,R03,0.0,2019-07-11,Asthalin,15.0,3.4,9.0,7,28.562361529451163,92.93805651810585,0,81,24,42,30,125,240,180
7/12/2019,R03,2.0,2019-07-12,Asthalin,12.0,3.1666666666666665,12.0,7,26.079081781958337,87.7762192445345,1,82,32,43,15,76,98,180
7/13/2019,R03,0.0,2019-07-13,Asthalin,14.0,3.2,13.0,7,26.719106628142963,86.18257427753692,1,61,20,74,29,91,273,180
7/14/2019,R03,5.0,2019-07-14,Asthalin,13.0,3.1333333333333333,19.0,7,29.707422167334368,85.6752023854749,1,64,39,40,19,94,72,180
7/15/2019,R03,0.0,2019-07-15,Asthalin,15.0,3.3,15.0,7,28.464124277713076,84.41494495903343,0,57,39,45,22,35,190,180
7/16/2019,R03,2.0,2019-07-16,Asthalin,11.0,3.066666666666667,15.0,7,27.15354558128406,96.5007412883698,1,53,15,82,16,144,289,180
7/17/2019,R03,0.0,2019-07-17,Asthalin,10.0,3.1333333333333333,20.0,7,26.712286163241036,92.26287359638177,1,76,14,79,18,36,268,180
7/18/2019,R03,3.0,2019-07-18,Asthalin,9.0,3.066666666666667,22.0,7,27.22690930282687,86.03112005184917,0,86,23,69,25,63,248,180
7/19/2019,R03,3.0,2019-07-19,Asthalin,12.0,3.1,30.0,7,27.333280705183444,93.19547778016575,0,63,39,45,31,96,143,180
7/20/2019,R03,6.0,2019-07-20,Asthalin,13.0,3.1333333333333333,35.0,7,26.731055451056122,89.59990652020946,1,88,13,76,24,142,163,180
7/21/2019,R03,1.0,2019-07-21,Asthalin,19.0,3.3333333333333335,31.0,7,25.387353831425045,89.42232400395744,1,64,15,76,34,10,133,180
7/22/2019,R03,0.0,2019-07-22,Asthalin,15.0,3.2333333333333334,30.0,7,29.710019929601177,85.84624890965192,0,68,27,64,31,147,81,180
7/23/2019,R03,7.0,2019-07-23,Asthalin,15.0,2.8333333333333335,31.0,7,29.455950508917166,86.45761846556216,0,63,34,81,20,148,180,180
7/24/2019,R03,2.0,2019-07-24,Asthalin,20.0,2.7333333333333334,57.0,7,26.090116822289712,87.87272789625028,1,56,26,62,15,126,309,180
7/25/2019,R03,11.0,2019-07-25,Asthalin,22.0,2.7,59.0,7,28.2044669433455,82.10335301667963,1,55,42,54,20,88,16,180
7/26/2019,R03,8.0,2019-07-26,Asthalin,30.0,3.066666666666667,49.0,7,26.646642695927852,86.5395395698028,1,83,21,66,17,115,285,180
7/27/2019,R03,2.0,2019-07-27,Asthalin,35.0,3.3333333333333335,47.0,7,27.607649165160197,88.01346889370028,0,73,26,44,26,10,305,180
7/28/2019,R03,0.0,2019-07-28,Asthalin,31.0,3.1666666666666665,46.0,7,27.482850130189515,91.92855671940171,0,74,34,41,22,111,353,180
7/29/2019,R03,1.0,2019-07-29,Asthalin,30.0,3.1,48.0,7,27.35824867642319,86.15035736179429,1,74,26,77,14,95,180,180
7/30/2019,R03,33.0,2019-07-30,Asthalin,31.0,2.966666666666667,52.0,7,31.00442062611443,90.43641433334342,1,64,36,70,23,24,352,180
7/31/2019,R03,4.0,2019-07-31,Asthalin,57.0,3.7,25.0,7,27.339511472985713,81.8185185397865,1,52,40,81,16,56,223,180
8/1/2019,R03,1.0,2019-08-01,Asthalin,59.0,3.566666666666667,42.0,8,25.78760426239961,88.50109052641821,0,85,23,79,32,31,234,180
8/2/2019,R03,6.0,2019-08-02,Asthalin,49.0,3.566666666666667,72.0,8,25.85612785575443,82.29895909866471,0,51,31,69,11,26,325,180
8/3/2019,R03,1.0,2019-08-03,Asthalin,47.0,3.7333333333333334,67.0,8,28.565665434602632,85.39081890722429,1,71,14,84,29,12,255,180
